0.0425359,0.00894571,0.0379589,0.0394045,0.0421373,0.00890425,0.21182,0.0531762
0.0265511,0.0206689,0.0267579,0.0308785,0.0243267,0.0206529,0.093117,0.0691917
0.030615,0.032893,0.0255134,0.0268759,0.0317116,0.0328968,0.166741,0.226742
0.163099,0.129205,0.156814,0.162215,0.152476,0.129137,0.273305,0.241717
0.173395,0.149969,0.156814,0.159638,0.168983,0.149928,0.298214,0.311154
0.247088,0.210916,0.247666,0.252684,0.223719,0.210819,0.361546,0.335117
0.297209,0.316771,0.247666,0.249925,0.304083,0.316801,0.389096,0.547943
0.768897,0.713606,0.742999,0.752086,0.714596,0.713414,0.658463,0.693915
0.786779,0.754512,0.741755,0.74101,0.744136,0.754384,0.658944,0.745276
0.0211325,0.00375057,0.0273802,0.0332819,0.0152042,0.00371141,0.327929,0.0406267
0.0197778,0.00446976,0.0248911,0.0271957,0.0147698,0.00443977,0,0
0.124357,0.0761852,0.128189,0.133338,0.110339,0.0760939,0.408665,0.259099
0.138716,0.0868494,0.127567,0.129956,0.133797,0.0867752,0.476785,0.353688
0.124898,0.0938945,0.135657,0.147502,0.105995,0.0938045,0.350154,0.247392
0.131943,0.118795,0.130678,0.131894,0.120765,0.118756,0.330824,0.330924
0.230832,0.223349,0.233354,0.233942,0.207646,0.223292,0.291042,0.308619
0.254944,0.285766,0.231487,0.231237,0.247611,0.285786,0.296137,0.40661
0.538607,0.507302,0.525825,0.538989,0.496959,0.507161,0.409638,0.42822
0.569222,0.574639,0.519602,0.522138,0.550391,0.5746,0.429527,0.525136
0.0254674,0.00387156,0.0286248,0.0314907,0.0212858,0.00383499,0.0968688,0.0131059
0.0316987,0.00522201,0.0286248,0.0297545,0.0312772,0.0051894,0.0919951,0.017825
0.0769439,0.0396424,0.0821406,0.0975153,0.0664639,0.0395573,0.327775,0.147717
0.0829044,0.045468,0.0777847,0.0807556,0.0790617,0.0454127,0.408393,0.255143
0.217285,0.122372,0.201618,0.207249,0.20808,0.122233,0.510068,0.334216
0.225413,0.135034,0.200996,0.203867,0.221546,0.134915,0.518581,0.381269
0.199675,0.191904,0.192906,0.196931,0.185925,0.191861,0.266338,0.288275
0.219995,0.222479,0.192284,0.193623,0.21894,0.222476,0.306328,0.391033
0.694392,0.68036,0.657747,0.663471,0.654648,0.68025,0.483198,0.550392
0.712002,0.708883,0.657747,0.660712,0.682884,0.70881,0.561881,0.669673
0.0568952,0.00888469,0.0528936,0.0570781,0.054735,0.00881897,0.103133,0.017703
0.0615009,0.0094458,0.0504045,0.051723,0.0638575,0.00938807,0.118185,0.0238316
0.0517475,0.0398904,0.051649,0.063612,0.0473501,0.039852,0.155997,0.108575
0.0547277,0.0542035,0.0485376,0.049868,0.0543006,0.0542007,0.337439,0.407455
0.0501219,0.0444107,0.0504045,0.0524998,0.0456125,0.0443928,0.151428,0.142254
0.0566242,0.0624565,0.0497822,0.0497857,0.0564726,0.0624635,0.153042,0.21332
0.434571,0.486624,0.400124,0.404152,0.417897,0.486642,0.45926,0.614361
0.446491,0.515546,0.396391,0.397591,0.439618,0.515607,0.489287,0.704931
