126,253359,50,3591,76,249768,4073617.795,283335942.4
117,222571,56,5179,61,217392,2469345.948,103652453
127,252003,50,3603,77,248400,2243581.636,154678234.3
63,207511,38,5611,25,201900,5645458.467,203139915.3
47,203841,20,1503,27,202338,1798572.181,242128741.2
24,9177,15,2355,9,6822,1999042.921,5790858.092
31,23193,9,779,22,22414,783479.4458,22542886.13
57,404545,22,1953,35,402592,2879465.508,593573874.9
59,404967,20,1515,39,403452,0,0
80,906975,33,3567,47,903408,2903875.08,735459483.6
76,905837,27,1991,49,903846,1919486.414,871381274.6
143,457493,70,5525,73,451968,3292945.825,269376676.6
158,555283,68,5087,90,550196,3661354.242,396002056
19,3136,14,2498,5,638,2280816.387,582530.3663
18,3556,4,280,14,3276,342552.219,4007860.962
239,830085,90,6709,149,823376,3893174.179,477797910.7
253,860655,88,6271,165,854384,4028717.218,548887184.1
50,204923,24,2943,26,201980,3266081.156,224153269.4
48,204207,18,1367,30,202840,2111256.01,313275178.6
172,826997,77,5845,95,821152,2170044.522,304865081.1
186,863931,75,5407,111,858524,2557788.239,406125872.1
12,1571,7,933,5,638,511807.8894,349982.2437
20,5231,5,495,15,4736,451814.188,4322812.11
20,11893,13,2207,7,9686,1842793.515,8087584.043
16,10755,7,631,9,10124,0,0
169,824707,81,6927,88,817780,6828424.859,806142526.5
177,854003,75,5351,102,848652,5913979.015,937938725.2
14,2281,10,1801,4,480,1715833.939,457301.6606
9,1277,3,359,6,918,403523.3546,1031850.807
612,6072074,213,15385,399,6056689,6068742.662,2389111922
632,6128510,211,14947,421,6113563,6358908.865,2600895829
43,203724,21,2024,22,201700,0,0
40,203071,18,1371,22,201700,0,0
16,2659,11,2071,5,588,0,0
18,3267,5,495,13,2772,0,0
178,827501,87,6621,91,820880,4380678.37,543122075.3
191,864367,85,6183,106,858184,4312881.297,598616484.5
18,2845,12,2139,6,706,0,0
14,1707,6,563,8,1144,0,0
429,5815500,179,14439,250,5801061,5756971.591,2312940188
428,5843530,167,11799,261,5831731,4883749.411,2413824293
118,231351,55,5135,63,226216,3994142.184,175956936.4
126,260647,49,3559,77,257088,3450195.915,249228425.8
50,376143,18,1471,32,374672,1347346.901,343176858.1
47,375978,14,952,33,375026,0,0
164,923571,70,6843,94,916728,3754660.404,502996101.6
166,951887,60,4423,106,947464,2614978.036,560162231.5
175,828645,71,5433,104,823212,2472591.519,374648814.5
195,879001,69,4995,126,874006,3252520.622,569113621.4
178,828311,85,7295,93,821016,4668435.115,525409174
187,864039,79,5719,108,858320,4733172.471,710364853.2
158,428617,77,6969,81,421648,4643204.791,280929547.1
167,470423,69,4971,98,465452,4473571.304,418876023.1
87,908511,44,5375,43,903136,3598182.131,604585640.5
79,906529,32,2331,47,904198,2061682.653,799729442.8
13,1589,7,933,6,656,1065642.827,749262.2665
23,4179,5,495,18,3684,683287.4616,5085315.169
107,808811,48,4587,59,804224,3599027.392,631005930.9
103,807673,42,3011,61,804662,3065121.619,819125503.8
260,932331,112,9023,148,923308,6915548.756,707656155.5
270,961763,106,7447,164,954316,6283784.995,805252660.3
43,204459,21,2751,22,201708,3350703.46,245679277.9
39,203321,15,1175,24,202146,0,0
20,3493,15,2915,5,578,3993495.329,791849.1596
12,1511,5,495,7,1016,0,0
74,596015,33,3567,41,592448,2815710.671,467665308.5
71,660105,27,1991,44,658114,1814607.247,599808354.3
116,224685,52,4193,64,220492,3146763.929,165474903.9
132,268119,50,3755,82,264364,3096248.386,217985781.2
98,221231,45,4383,53,216848,2329836.364,115268162.4
108,250663,39,2807,69,247856,1719965.346,151871653.3
15,1763,9,1057,6,706,1123819.05,750630.3208
17,2185,7,619,10,1566,0,0
20,3503,15,2915,5,588,3309602.687,667597.386
12,1521,5,495,7,1026,0,0
553,5994590,198,14269,355,5980321,5311882.792,2226278240
582,6114136,196,13831,386,6100305,5352438.441,2360748101
52,205071,28,3227,24,201844,2582668.708,161542046.1
48,203933,22,1651,26,202282,2351892.474,288155974.2
65,207361,40,5461,25,201900,5439419.105,201102127.3
51,204113,24,1775,27,202338,1915815.815,218390050.9
141,271619,57,4315,84,267304,2614130.024,161939145.3
173,1018733,60,5377,113,1013356,1097.838348,206899.9585
26,9325,16,2435,10,6890,2196828.38,6216077.017
21,8405,10,859,11,7546,1317671.35,11575259.61
73,406499,38,3907,35,402592,0,0
69,405361,32,2331,37,403030,0,0
18,2845,12,2139,6,706,2821104.207,931135.8439
14,1707,6,563,8,1144,843827.9438,1714634.401
20,3493,15,2915,5,578,2416763.634,479207.3347
12,1511,5,495,7,1016,457518.5373,939068.3513
134,231725,67,5237,67,226488,2412237.418,104323625.8
151,278527,65,4799,86,273728,3563712.878,203269014.1
49,375491,23,2887,26,372604,1802212.064,232598345.6
44,378629,15,1175,29,377454,1082069.193,347601144.7
85,316415,36,3903,49,312512,3078573.732,246500444.3
99,352765,30,2327,69,350438,2172690.623,327199551.6
103,808655,41,4023,62,804632,4564029.79,912842261.5
103,808175,37,2683,66,805492,3094472.825,929024638.4
12,1511,7,933,5,578,798526.5345,494692.7513
18,3237,5,495,13,2742,588363.9441,3259179.666
17,2715,12,2127,5,588,1958495.232,541417.5818
15,1999,6,551,9,1448,0,0
129,347871,58,5391,71,342480,3454173.89,219437112.5
146,419837,52,3815,94,416022,2868167.392,312770834.8
52,205071,25,3023,27,202048,2099980.393,140356215.2
48,203933,19,1447,29,202486,1400013.957,195911006.2
402,5987896,180,13803,222,5974093,4397212.996,1903163035
414,6144890,174,12227,240,6132663,5149355.851,2582748352
291,5135538,129,11509,162,5124029,4282895.102,1906827588
284,5491886,113,7839,171,5484047,2930956.787,2050453473
276,832601,128,9293,148,823308,4823280.777,427315791.4
291,863239,126,8855,165,854384,4856556.09,468589928.7
120,223417,57,4441,63,218976,2464198.958,121504262.8
135,254055,55,4003,80,250052,2591721.689,161894876.8
63,389763,31,3431,32,386332,2707603.485,304877257.2
60,453853,25,1855,35,451998,1957044.457,476862630.9
65,405955,33,3567,32,402388,4101625.328,462698293.4
61,404817,27,1991,34,402826,2784367.128,563342778.9
200,932533,89,8893,111,923640,4519289.369,469380010.5
205,985651,73,5207,132,980444,3010926.535,566937748.4
112,225777,50,3973,62,221804,1555532.445,86842013.18
131,280493,48,3535,83,276958,2247229.404,176064543.5
12,1511,7,933,5,578,609930.2927,377856.0656
18,3237,5,495,13,2742,537666.6733,2978347.511
50,204935,27,3159,23,201776,3036506.201,193951907.3
46,203797,21,1583,25,202214,1773631.958,226565516.6
115,221031,55,5167,60,215864,2597836.322,108530934.7
124,257108,49,3591,75,253517,2098569.199,148154544
18,5308,12,2690,6,2618,2108765.458,2052322.665
14,3619,6,563,8,3056,0,0
12,1571,7,933,5,638,504601.6507,345054.505
17,3527,4,419,13,3108,456453.679,3385818.698
12,1511,7,933,5,578,746524.8936,462477.3725
20,3659,5,495,15,3164,736776.1244,4709413.45
129,232203,64,5851,65,226352,3176679.448,122893137.3
139,264935,58,4275,81,260660,2551125.639,155550037.2
100,224311,46,4499,54,219812,2801603.403,136880650.6
110,253945,40,2923,70,251022,2247107.224,192977540.1
35,128443,19,2615,16,125828,2493837.23,119997916.2
32,147645,13,1039,19,146606,0,0
17,2709,11,2063,6,646,0,0
14,1647,6,563,8,1084,0,0
141,226073,72,6689,69,219384,3396380.347,111393557.5
150,267879,64,4691,86,263188,3919552.255,219906015.6
18,2785,12,2139,6,646,1534355.962,463391.2818
14,1647,6,563,8,1084,585911.7875,1128114.348
20,11893,13,2207,7,9686,2745621.639,12049882.73
16,10755,7,631,9,10124,0,0
502,5697258,193,13809,309,5683449,3962918.63,1631041055
525,6099354,192,13439,333,6085915,4867017.149,2204051840
22,12029,14,2275,8,9754,1748232.1,7495497.102
18,10891,8,699,10,10192,722002.0839,10527389.47
284,2931922,130,9501,154,2922421,4546455.911,1398448398
314,3342284,128,9063,186,3333221,4652227.633,1711012120
170,916191,85,8999,85,907192,6967650.347,702411007.2
181,955663,79,5563,102,950100,6159512.609,1051977877
164,922073,76,5741,88,916332,5122782.025,817657045.5
176,952507,74,5303,102,947204,5743403.459,1025867383
20,8027,11,1205,9,6822,1230472.158,6966208.35
33,27717,9,767,24,26950,1017171.735,35740258.5
16,30828,10,1452,6,29376,1603519.571,32441453.8
12,30094,5,348,7,29746,488893.564,41789160.79
155,253685,66,4679,89,249006,2809354.327,149507605
143,224017,69,5741,74,218276,3807281.019,144754933.2
141,229353,70,5489,71,223864,3020649.89,123194528.5
156,276019,68,5051,88,270968,3984073.173,213731209.5
63,207797,41,6101,22,201696,4669045.704,154356309.2
45,203705,21,1571,24,202134,2022151.635,260181794.1
419,4539702,208,14797,211,4524905,6246572.33,1910194389
450,4955232,206,14359,244,4940873,6884294.565,2368857521
12,1571,7,933,5,638,621140.6002,424745.6623
18,3417,5,495,13,2922,418320.0962,2469356.204
18,4757,12,2139,6,2618,1775536.936,2173144.319
14,3619,6,563,8,3056,502048.0976,2725149.177
19,4825,12,2139,7,2686,1721813.777,2162128.006
23,15395,6,563,17,14832,617579.7701,16269881.26
18,8959,12,2341,6,6618,2901549.202,8202670.919
14,7619,6,563,8,7056,0,0
21,8095,11,1205,10,6890,835186.4393,4775464.371
34,24091,9,767,25,23324,611647.0721,18599812.66
147,426709,72,5469,75,421240,2620887.005,201869161.1
167,480315,70,5031,97,475284,3272229.174,309131021.9
651,5539186,271,19485,380,5519701,5164379.879,1462962935
694,5754392,269,19047,425,5735345,5632267.032,1695962333
108,808879,46,4451,62,804428,3074935.579,555732257.5
104,807741,40,2875,64,804866,3286184.21,919978414.1
607,6061058,217,15501,390,6045557,4936336.906,1925224575
634,6127516,215,15063,419,6112453,5625281.838,2282697394
119,217977,62,6469,57,211508,4833195.363,158024344.5
116,236151,50,3539,66,232612,3311207.934,217639643.9
182,725885,87,7629,95,718256,5129964.652,482976522.6
188,754759,79,5631,109,749128,6393182.422,850526009.8
732,2919954,332,23301,400,2896653,16510875.59,2052541835
756,3797130,330,22863,426,3774267,18982758.14,3133709382
20,8027,11,1205,9,6822,1285676.352,7278741.968
31,23181,9,767,22,22414,0,0
338,4292714,137,9953,201,4282761,6004625.939,2583781552
358,4561492,136,9583,222,4551909,6208233.165,2948900388
12,1511,7,933,5,578,0,0
18,3237,5,495,13,2742,0,0
20,3503,15,2915,5,588,3260884.46,657770.1759
18,3267,5,495,13,2772,615021.4326,3444120.022
18,2845,12,2139,6,706,0,0
14,1707,6,563,8,1144,0,0
165,827283,73,6335,92,820948,5068739.022,656854169.3
175,857135,67,4759,108,852376,4328351.727,775243356.1
281,5425904,106,10391,175,5415513,4189384.49,2183395840
